,Unnamed: 0,country,club_name,club_code,link,gender,year,counter,link_image_club
310,310,England Football Clubs,West-Ham-United,7c21e445,https://fbref.com/en/squads/7c21e445/2022-2023/all_comps/West-Ham-United-Stats-All-Competitions,Male,2022,1678,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/7c21e445.png
311,311,England Football Clubs,West-Ham-United-U21,afa3c276,https://fbref.com/en/squads/afa3c276/2022-2023/all_comps/West-Ham-United-U21-Stats-All-Competitions,Male,2022,1679,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/afa3c276.png
312,312,England Football Clubs,West-Ham-United-Women,52d65cea,https://fbref.com/en/squads/52d65cea/2022-2023/all_comps/West-Ham-United-Women-Stats-All-Competitions,Female,2022,1681,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/52d65cea.png
313,313,England Football Clubs,Weymouth,6dc6688d,https://fbref.com/en/squads/6dc6688d/2022-2023/all_comps/Weymouth-Stats-All-Competitions,Male,2022,1687,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/6dc6688d.png
314,314,England Football Clubs,Wigan-Athletic,e59ddc76,https://fbref.com/en/squads/e59ddc76/2022-2023/all_comps/Wigan-Athletic-Stats-All-Competitions,Male,2022,1700,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/e59ddc76.png
315,315,England Football Clubs,Woking,c30e88bc,https://fbref.com/en/squads/c30e88bc/2022-2023/all_comps/Woking-Stats-All-Competitions,Male,2022,1716,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/c30e88bc.png
316,316,England Football Clubs,Wolverhampton-Wanderers,8cec06e1,https://fbref.com/en/squads/8cec06e1/2022-2023/all_comps/Wolverhampton-Wanderers-Stats-All-Competitions,Male,2022,1720,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/8cec06e1.png
317,317,England Football Clubs,Wolverhampton-Wanderers-U21,a8fbbb12,https://fbref.com/en/squads/a8fbbb12/2022-2023/all_comps/Wolverhampton-Wanderers-U21-Stats-All-Competitions,Male,2022,1721,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/a8fbbb12.png
318,318,England Football Clubs,Wrexham,dad7970b,https://fbref.com/en/squads/dad7970b/2022-2023/all_comps/Wrexham-Stats-All-Competitions,Male,2022,1733,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/dad7970b.png
319,319,England Football Clubs,Wycombe-Wanderers,43c2583e,https://fbref.com/en/squads/43c2583e/2022-2023/all_comps/Wycombe-Wanderers-Stats-All-Competitions,Male,2022,1735,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/43c2583e.png
320,320,England Football Clubs,Yeovil-Town,bd5179b9,https://fbref.com/en/squads/bd5179b9/2022-2023/all_comps/Yeovil-Town-Stats-All-Competitions,Male,2022,1740,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/bd5179b9.png
321,321,England Football Clubs,York-City,e272e7a8,https://fbref.com/en/squads/e272e7a8/2022-2023/all_comps/York-City-Stats-All-Competitions,Male,2022,1742,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/e272e7a8.png
322,322,Finland Football Clubs,HJK-Helsinki,d7319d80,https://fbref.com/en/squads/d7319d80/2022-2023/all_comps/-Stats-All-Competitions,Male,2022,1791,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/d7319d80.png
323,323,France Football Clubs,Ajaccio,7a54bb4f,https://fbref.com/en/squads/7a54bb4f/2022-2023/all_comps/Ajaccio-Stats-All-Competitions,Male,2022,1813,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/7a54bb4f.png
324,324,France Football Clubs,AC-Basse-Goulaine,06c26259,https://fbref.com/en/squads/06c26259/2022-2023/all_comps/AC-Basse-Goulaine-Stats-All-Competitions,Male,2022,1815,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/06c26259.png
325,325,France Football Clubs,AC-Cambrai,475b29b6,https://fbref.com/en/squads/475b29b6/2022-2023/all_comps/AC-Cambrai-Stats-All-Competitions,Male,2022,1816,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/475b29b6.png
326,326,France Football Clubs,AC-Paris-15,433dc32c,https://fbref.com/en/squads/433dc32c/2022-2023/all_comps/AC-Paris-15-Stats-All-Competitions,Male,2022,1818,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/433dc32c.png
327,327,France Football Clubs,AF-Virois,946f0eef,https://fbref.com/en/squads/946f0eef/2022-2023/all_comps/AF-Virois-Stats-All-Competitions,Male,2022,1823,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/946f0eef.png
328,328,France Football Clubs,AGL-Drapeau-Fougeres,d5501d62,https://fbref.com/en/squads/d5501d62/2022-2023/all_comps/AGL-Drapeau-Fougeres-Stats-All-Competitions,Male,2022,1827,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/d5501d62.png
329,329,France Football Clubs,Aiglon-du-Lamentin,22c09819,https://fbref.com/en/squads/22c09819/2022-2023/all_comps/Aiglon-du-Lamentin-Stats-All-Competitions,Male,2022,1828,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/22c09819.png
330,330,France Football Clubs,Auxerre,5ae09109,https://fbref.com/en/squads/5ae09109/2022-2023/all_comps/Auxerre-Stats-All-Competitions,Male,2022,1831,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/5ae09109.png
331,331,France Football Clubs,Amiens,25622401,https://fbref.com/en/squads/25622401/2022-2023/all_comps/Amiens-Stats-All-Competitions,Male,2022,1835,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/25622401.png
332,332,France Football Clubs,AMS-Merpins,a661d0a0,https://fbref.com/en/squads/a661d0a0/2022-2023/all_comps/AMS-Merpins-Stats-All-Competitions,Male,2022,1836,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/a661d0a0.png
333,333,France Football Clubs,Angers,69236f98,https://fbref.com/en/squads/69236f98/2022-2023/all_comps/Angers-Stats-All-Competitions,Male,2022,1838,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/69236f98.png
334,334,France Football Clubs,Angouleme-CFC,dc1dd993,https://fbref.com/en/squads/dc1dd993/2022-2023/all_comps/Angouleme-CFC-Stats-All-Competitions,Male,2022,1839,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/dc1dd993.png
335,335,France Football Clubs,Annecy-FC,c94d9135,https://fbref.com/en/squads/c94d9135/2022-2023/all_comps/Annecy-FC-Stats-All-Competitions,Male,2022,1840,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/c94d9135.png
336,336,France Football Clubs,AS-Beauvais-Oise,4a0ff629,https://fbref.com/en/squads/4a0ff629/2022-2023/all_comps/AS-Beauvais-Oise-Stats-All-Competitions,Male,2022,1845,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/4a0ff629.png
337,337,France Football Clubs,AS-Illzach-Modenheim,3fcf8bd6,https://fbref.com/en/squads/3fcf8bd6/2022-2023/all_comps/AS-Illzach-Modenheim-Stats-All-Competitions,Male,2022,1872,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/3fcf8bd6.png
338,338,France Football Clubs,AS-La-Chataigneraie,bdf0586a,https://fbref.com/en/squads/bdf0586a/2022-2023/all_comps/AS-La-Chataigneraie-Stats-All-Competitions,Male,2022,1874,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/bdf0586a.png
339,339,France Football Clubs,AS-Lyon-Duchere,b8d4b9f8,https://fbref.com/en/squads/b8d4b9f8/2022-2023/all_comps/AS-Lyon-Duchere-Stats-All-Competitions,Male,2022,1878,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/b8d4b9f8.png
340,340,France Football Clubs,Monaco,fd6114db,https://fbref.com/en/squads/fd6114db/2022-2023/all_comps/Monaco-Stats-All-Competitions,Male,2022,1883,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/fd6114db.png
341,341,France Football Clubs,Nancy,e88fc6e5,https://fbref.com/en/squads/e88fc6e5/2022-2023/all_comps/Nancy-Stats-All-Competitions,Male,2022,1888,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/e88fc6e5.png
342,342,France Football Clubs,AS-Poissy,6883bc02,https://fbref.com/en/squads/6883bc02/2022-2023/all_comps/AS-Poissy-Stats-All-Competitions,Male,2022,1896,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/6883bc02.png
343,343,France Football Clubs,AS-Prix-les-Mezieres,6f4d0e0b,https://fbref.com/en/squads/6f4d0e0b/2022-2023/all_comps/AS-Prix-les-Mezieres-Stats-All-Competitions,Male,2022,1897,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/6f4d0e0b.png
344,344,France Football Clubs,Saint-Etienne,d298ef2c,https://fbref.com/en/squads/d298ef2c/2022-2023/all_comps/Saint-Etienne-Stats-All-Competitions,Male,2022,1901,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/d298ef2c.png
345,345,France Football Clubs,AS-Saint-Priest,a15a3e67,https://fbref.com/en/squads/a15a3e67/2022-2023/all_comps/AS-Saint-Priest-Stats-All-Competitions,Male,2022,1905,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/a15a3e67.png
346,346,France Football Clubs,AS-Savigneux-Montbrison,5afeccf6,https://fbref.com/en/squads/5afeccf6/2022-2023/all_comps/AS-Savigneux-Montbrison-Stats-All-Competitions,Male,2022,1906,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/5afeccf6.png
347,347,France Football Clubs,AS-Vitre,4003a380,https://fbref.com/en/squads/4003a380/2022-2023/all_comps/AS-Vitre-Stats-All-Competitions,Male,2022,1919,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/4003a380.png
348,348,France Football Clubs,ASC-Saint-Apollinaire,5fe2af01,https://fbref.com/en/squads/5fe2af01/2022-2023/all_comps/ASC-Saint-Apollinaire-Stats-All-Competitions,Male,2022,1925,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/5fe2af01.png
349,349,France Football Clubs,ASF-Andrezieux,8d6b4f2b,https://fbref.com/en/squads/8d6b4f2b/2022-2023/all_comps/ASF-Andrezieux-Stats-All-Competitions,Male,2022,1926,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/8d6b4f2b.png
350,350,France Football Clubs,Soyaux,b54d31b3,https://fbref.com/en/squads/b54d31b3/2022-2023/all_comps/Soyaux-Stats-All-Competitions,Female,2022,1928,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/b54d31b3.png
351,351,France Football Clubs,ASM-Belfort,acad13f6,https://fbref.com/en/squads/acad13f6/2022-2023/all_comps/ASM-Belfort-Stats-All-Competitions,Male,2022,1930,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/acad13f6.png
352,352,France Football Clubs,ASM-Venissieux,8ca06aab,https://fbref.com/en/squads/8ca06aab/2022-2023/all_comps/ASM-Venissieux-Stats-All-Competitions,Male,2022,1931,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/8ca06aab.png
353,353,France Football Clubs,Grand-Santi,37872a79,https://fbref.com/en/squads/37872a79/2022-2023/all_comps/Grand-Santi-Stats-All-Competitions,Male,2022,1938,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/37872a79.png
354,354,France Football Clubs,Aubagne-FC,27aba251,https://fbref.com/en/squads/27aba251/2022-2023/all_comps/Aubagne-FC-Stats-All-Competitions,Male,2022,1939,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/27aba251.png
355,355,France Football Clubs,Auray-FC,3598eb43,https://fbref.com/en/squads/3598eb43/2022-2023/all_comps/Auray-FC-Stats-All-Competitions,Male,2022,1941,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/3598eb43.png
356,356,France Football Clubs,Avant-Garde-de-Plouvorn,8e5a0e71,https://fbref.com/en/squads/8e5a0e71/2022-2023/all_comps/Avant-Garde-de-Plouvorn-Stats-All-Competitions,Male,2022,1943,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/8e5a0e71.png
357,357,France Football Clubs,Avoine-Olympique-CC,dbdb54ca,https://fbref.com/en/squads/dbdb54ca/2022-2023/all_comps/Avoine-Olympique-CC-Stats-All-Competitions,Male,2022,1946,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/dbdb54ca.png
358,358,France Football Clubs,Bergerac-Foot,62f836ba,https://fbref.com/en/squads/62f836ba/2022-2023/all_comps/Bergerac-Foot-Stats-All-Competitions,Male,2022,1949,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/62f836ba.png
359,359,France Football Clubs,Bourges-Foot-18,dadd8bab,https://fbref.com/en/squads/dadd8bab/2022-2023/all_comps/Bourges-Foot-18-Stats-All-Competitions,Male,2022,1958,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/dadd8bab.png
360,360,France Football Clubs,CA-Eperlecquois,a5395f8d,https://fbref.com/en/squads/a5395f8d/2022-2023/all_comps/CA-Eperlecquois-Stats-All-Competitions,Male,2022,1963,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/a5395f8d.png
361,361,France Football Clubs,Niort,61d9850e,https://fbref.com/en/squads/61d9850e/2022-2023/all_comps/Niort-Stats-All-Competitions,Male,2022,1973,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/61d9850e.png
362,362,France Football Clubs,Clermont-Foot,d9676424,https://fbref.com/en/squads/d9676424/2022-2023/all_comps/Clermont-Foot-Stats-All-Competitions,Male,2022,1978,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/d9676424.png
363,363,France Football Clubs,CMS-Oissel,7a512320,https://fbref.com/en/squads/7a512320/2022-2023/all_comps/CMS-Oissel-Stats-All-Competitions,Male,2022,1983,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/7a512320.png
364,364,France Football Clubs,CO-Les-Ulis,759d2c27,https://fbref.com/en/squads/759d2c27/2022-2023/all_comps/CO-Les-Ulis-Stats-All-Competitions,Male,2022,1985,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/759d2c27.png
365,365,France Football Clubs,COS-Villers-Les-Nancy,071320d0,https://fbref.com/en/squads/071320d0/2022-2023/all_comps/COS-Villers-Les-Nancy-Stats-All-Competitions,Male,2022,1988,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/071320d0.png
366,366,France Football Clubs,Cosne-USC-Football,2b338108,https://fbref.com/en/squads/2b338108/2022-2023/all_comps/Cosne-USC-Football-Stats-All-Competitions,Male,2022,1989,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/2b338108.png
367,367,France Football Clubs,CS-Chaumontois,1c5a1dd7,https://fbref.com/en/squads/1c5a1dd7/2022-2023/all_comps/CS-Chaumontois-Stats-All-Competitions,Male,2022,1995,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/1c5a1dd7.png
368,368,France Football Clubs,CS-Louhans-Cuiseaux,9c5e2b64,https://fbref.com/en/squads/9c5e2b64/2022-2023/all_comps/CS-Louhans-Cuiseaux-Stats-All-Competitions,Male,2022,1998,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/9c5e2b64.png
369,369,France Football Clubs,Diables-Noirs-de-Combani,ff7706bc,https://fbref.com/en/squads/ff7706bc/2022-2023/all_comps/Diables-Noirs-de-Combani-Stats-All-Competitions,Male,2022,2009,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/ff7706bc.png
370,370,France Football Clubs,Dijon-Women,68f9fd31,https://fbref.com/en/squads/68f9fd31/2022-2023/all_comps/Dijon-Women-Stats-All-Competitions,Female,2022,2010,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/68f9fd31.png
371,371,France Football Clubs,Dijon,8dfb7350,https://fbref.com/en/squads/8dfb7350/2022-2023/all_comps/Dijon-Stats-All-Competitions,Male,2022,2011,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/8dfb7350.png
372,372,France Football Clubs,EF-Reims-Sainte-Anne-Chatillons,149a2f71,https://fbref.com/en/squads/149a2f71/2022-2023/all_comps/EF-Reims-Sainte-Anne-Chatillons-Stats-All-Competitions,Male,2022,2016,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/149a2f71.png
373,373,France Football Clubs,Guingamp-Women,abc4f6d7,https://fbref.com/en/squads/abc4f6d7/2022-2023/all_comps/Guingamp-Women-Stats-All-Competitions,Female,2022,2019,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/abc4f6d7.png
374,374,France Football Clubs,Guingamp,d41b5f53,https://fbref.com/en/squads/d41b5f53/2022-2023/all_comps/Guingamp-Stats-All-Competitions,Male,2022,2020,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/d41b5f53.png
375,375,France Football Clubs,Entente-Boe-Bon-Encontre-F,a5871126,https://fbref.com/en/squads/a5871126/2022-2023/all_comps/Entente-Boe-Bon-Encontre-F-Stats-All-Competitions,Male,2022,2025,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/a5871126.png
376,376,France Football Clubs,ES-Gandrange,c5ff7e70,https://fbref.com/en/squads/c5ff7e70/2022-2023/all_comps/ES-Gandrange-Stats-All-Competitions,Male,2022,2038,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/c5ff7e70.png
377,377,France Football Clubs,ES-Heillecourt,9c783267,https://fbref.com/en/squads/9c783267/2022-2023/all_comps/ES-Heillecourt-Stats-All-Competitions,Male,2022,2040,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/9c783267.png
378,378,France Football Clubs,ES-Tarentaise,934951d8,https://fbref.com/en/squads/934951d8/2022-2023/all_comps/ES-Tarentaise-Stats-All-Competitions,Male,2022,2047,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/934951d8.png
